,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Year,Month,Tot_Mos_Species
9232,2013-08-01,"4500 North Campbell Avenue, Chicago, IL 60625, USA",PIPIENS,45, N CAMPBELL AVE,220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2013,08,1
9233,2013-08-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",PIPIENS/RESTUANS,46, N MILWAUKEE AVE,3,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,35,1,2013,08,35
9234,2013-08-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",RESTUANS,46, N MILWAUKEE AVE,3,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,8,0,2013,08,8
9235,2013-08-01,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",PIPIENS,46, N MILWAUKEE AVE,3,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,18,0,2013,08,18
9236,2013-08-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",PIPIENS/RESTUANS,70, N MOSELL AVE,8,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,50,0,2013,08,136
9239,2013-08-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",RESTUANS,70, N MOSELL AVE,8,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,25,0,2013,08,25
9240,2013-08-01,"7000 North Moselle Avenue, Chicago, IL 60646, USA",PIPIENS,70, N MOSELL AVE,8,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,13,0,2013,08,13
9241,2013-08-01,"6100 North Lemont Avenue, Chicago, IL 60646, USA",PIPIENS/RESTUANS,61, N LEMONT AVE,12,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,13,0,2013,08,60
9243,2013-08-01,"6100 North Lemont Avenue, Chicago, IL 60646, USA",RESTUANS,61, N LEMONT AVE,12,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0,2013,08,2
9244,2013-08-01,"6100 North Lemont Avenue, Chicago, IL 60646, USA",PIPIENS,61, N LEMONT AVE,12,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,3,0,2013,08,3
9245,2013-08-01,"3000 West 18th Street, Chicago, IL 60608, USA",PIPIENS/RESTUANS,30, W 18TH ST,43,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,2,0,2013,08,2
9246,2013-08-01,"1100 South California Avenue, Chicago, IL 60612, USA",PIPIENS,11, S CALIFORNIA,47,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,5,0,2013,08,5
9247,2013-08-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",PIPIENS/RESTUANS,61, W FULLERTON AVE,13,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,42,1,2013,08,42
9248,2013-08-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",RESTUANS,61, W FULLERTON AVE,13,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,13,0,2013,08,13
9249,2013-08-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",PIPIENS,61, W FULLERTON AVE,13,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,5,0,2013,08,5
9250,2013-08-01,"1000 North Central Park Avenue, Chicago, IL 60651, USA",PIPIENS/RESTUANS,10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,46,1,2013,08,46
9251,2013-08-01,"1000 North Central Park Avenue, Chicago, IL 60651, USA",RESTUANS,10, N CENTRAL PARK DR,30,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,16,0,2013,08,16
9252,2013-08-01,"6000 West Montrose Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,9,0,2013,08,9
9253,2013-08-01,"6000 West Montrose Avenue, Chicago, IL 60634, USA",RESTUANS,60, W MONTROSE DR,17,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,3,0,2013,08,3
9254,2013-08-01,"3300 West 104th Street, Chicago, IL 60655, USA",RESTUANS,33, W 104TH ST,95,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,3,0,2013,08,3
9255,2013-08-01,"3300 West 104th Street, Chicago, IL 60655, USA",PIPIENS,33, W 104TH ST,95,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,3,0,2013,08,3
9256,2013-08-01,"1700 North Pulaski Road, Chicago, IL 60639, USA",PIPIENS/RESTUANS,17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,3,0,2013,08,3
9257,2013-08-01,"1700 North Pulaski Road, Chicago, IL 60639, USA",RESTUANS,17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,1,0,2013,08,1
9258,2013-08-01,"2200 West 51st Street, Chicago, IL 60609, USA",PIPIENS/RESTUANS,22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,13,0,2013,08,13
9259,2013-08-01,"2200 West 51st Street, Chicago, IL 60609, USA",RESTUANS,22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,21,0,2013,08,21
9260,2013-08-01,"3500 West 51st Street, Chicago, IL 60632, USA",PIPIENS/RESTUANS,35, W 51ST ST,62,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,3,0,2013,08,3
9261,2013-08-01,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",PIPIENS/RESTUANS,52, W 63RD ST,65,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,4,0,2013,08,4
9262,2013-08-01,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",RESTUANS,52, W 63RD ST,65,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,3,0,2013,08,3
9263,2013-08-01,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",PIPIENS/RESTUANS,67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,17,0,2013,08,17
9264,2013-08-01,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",PIPIENS,67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,7,0,2013,08,7
9265,2013-08-01,"2200 West 69th Street, Chicago, IL 60636, USA",PIPIENS/RESTUANS,22, W 69TH ST,69,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,2013,08,3
9266,2013-08-01,"2200 West 69th Street, Chicago, IL 60636, USA",RESTUANS,22, W 69TH ST,69,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,1,0,2013,08,1
9267,2013-08-01,"1000 East 67th Street, Chicago, IL 60637, USA",PIPIENS/RESTUANS,10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,2013,08,1
9268,2013-08-01,"1000 East 67th Street, Chicago, IL 60637, USA",RESTUANS,10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,1,0,2013,08,1
9269,2013-08-01,"3900 South Ashland Avenue, Chicago, IL 60609, USA",PIPIENS/RESTUANS,39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,4,0,2013,08,4
9270,2013-08-01,"3900 South Ashland Avenue, Chicago, IL 60609, USA",RESTUANS,39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,1,0,2013,08,1
9271,2013-08-01,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",PIPIENS/RESTUANS,64, S STONY ISLAND AVE,77,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,2,0,2013,08,2
9272,2013-08-01,"7100 South South Shore Drive, Chicago, IL 60649, USA",PIPIENS/RESTUANS,71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,2,0,2013,08,2
9273,2013-08-01,"5000 South Union Avenue, Chicago, IL 60609, USA",PIPIENS/RESTUANS,50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,10,0,2013,08,10
9274,2013-08-01,"5000 South Union Avenue, Chicago, IL 60609, USA",RESTUANS,50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,4,0,2013,08,4
9275,2013-08-01,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",PIPIENS/RESTUANS,79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,6,0,2013,08,6
9276,2013-08-01,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",PIPIENS,79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,1,0,2013,08,1
9277,2013-08-01,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS/RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,8,0,2013,08,8
9278,2013-08-01,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",RESTUANS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,2013,08,2
9279,2013-08-01,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",PIPIENS,52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0,2013,08,2
9280,2013-08-01,"6300 West 64th Street, Chicago, IL 60638, USA",PIPIENS/RESTUANS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,3,0,2013,08,3
9281,2013-08-01,"6300 West 64th Street, Chicago, IL 60638, USA",RESTUANS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,2,0,2013,08,2
9282,2013-08-01,"6300 West 64th Street, Chicago, IL 60638, USA",PIPIENS,63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0,2013,08,1
9283,2013-08-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",PIPIENS/RESTUANS,37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,5,0,2013,08,5
9284,2013-08-01,"3700 South Pulaski Road, Chicago, IL 60623, USA",Others,37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,2013,08,1
9285,2013-08-01,"South Doty Avenue, Chicago, IL, USA",PIPIENS/RESTUANS,12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,37,0,2013,08,37
9286,2013-08-01,"South Doty Avenue, Chicago, IL, USA",PIPIENS,12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,7,0,2013,08,7
9287,2013-08-01,"South Stony Island Avenue, Chicago, IL, USA",RESTUANS,10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0,2013,08,1
9288,2013-08-01,"South Brandon Avenue, Chicago, IL 60617, USA",PIPIENS/RESTUANS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,24,0,2013,08,24
9289,2013-08-01,"South Brandon Avenue, Chicago, IL 60617, USA",RESTUANS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,6,0,2013,08,6
9290,2013-08-01,"South Brandon Avenue, Chicago, IL 60617, USA",PIPIENS,13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0,2013,08,4
9291,2013-08-01,"3700 118th Street, Chicago, IL 60617, USA",RESTUANS,37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,9,0,2013,08,9
9292,2013-08-01,"3700 118th Street, Chicago, IL 60617, USA",PIPIENS,37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,4,0,2013,08,4
9293,2013-08-01,"2400 East 105th Street, Chicago, IL 60617, USA",PIPIENS/RESTUANS,24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,9,0,2013,08,9
9294,2013-08-01,"2400 East 105th Street, Chicago, IL 60617, USA",RESTUANS,24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,7,0,2013,08,7
9295,2013-08-01,"2400 East 105th Street, Chicago, IL 60617, USA",PIPIENS,24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,11,0,2013,08,11
9296,2013-08-01,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",RESTUANS,89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,6,0,2013,08,6
9297,2013-08-01,"South Cottage Grove Avenue, Chicago, IL, USA",PIPIENS/RESTUANS,10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,2,0,2013,08,2
9298,2013-08-01,"South Cottage Grove Avenue, Chicago, IL, USA",RESTUANS,10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,7,0,2013,08,7
9299,2013-08-01,"5800 North Pulaski Road, Chicago, IL 60646, USA",PIPIENS/RESTUANS,58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,21,0,2013,08,21
9300,2013-08-01,"5800 North Pulaski Road, Chicago, IL 60646, USA",RESTUANS,58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,2,0,2013,08,2
9301,2013-08-01,"4000 East 130th Street, Chicago, IL 60633, USA",PIPIENS/RESTUANS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,48,0,2013,08,48
9302,2013-08-01,"4000 East 130th Street, Chicago, IL 60633, USA",RESTUANS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,5,1,2013,08,5
9303,2013-08-01,"4000 East 130th Street, Chicago, IL 60633, USA",PIPIENS,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,31,0,2013,08,31
9304,2013-08-01,"4000 East 130th Street, Chicago, IL 60633, USA",Others,40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,0,2013,08,2
9305,2013-08-01,"9100 West Higgins Road, Rosemont, IL 60018, USA",PIPIENS/RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,5,0,2013,08,5
9306,2013-08-01,"9100 West Higgins Road, Rosemont, IL 60018, USA",RESTUANS,91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,3,0,2013,08,3
9307,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",PIPIENS/RESTUANS,10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,1,2013,08,436
9309,2013-08-01,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",PIPIENS/RESTUANS,10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,6,0,2013,08,548
9332,2013-08-01,"Ohare Court, Bensenville, IL 60106, USA",PIPIENS/RESTUANS,10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,44,0,2013,08,44
9333,2013-08-01,"4800 West Montana Street, Chicago, IL 60639, USA",PIPIENS/RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2013,08,1
9334,2013-08-01,"4800 West Montana Street, Chicago, IL 60639, USA",RESTUANS,48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0,2013,08,1
9335,2013-08-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",RESTUANS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,2,0,2013,08,2
9336,2013-08-01,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",PIPIENS,51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,0,2013,08,1
9337,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS/RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,20,1,2013,08,20
9338,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",RESTUANS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,1,2013,08,7
9339,2013-08-01,"8200 South Kostner Avenue, Chicago, IL 60652, USA",PIPIENS,82, S KOSTNER AVE,225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,0,2013,08,1
9340,2013-08-01,"East 91st Place, Chicago, IL, USA",PIPIENS/RESTUANS,65, E 91ST PL,227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,21,1,2013,08,21
9341,2013-08-01,"East 91st Place, Chicago, IL, USA",RESTUANS,65, E 91ST PL,227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,7,0,2013,08,7
9342,2013-08-01,"East 91st Place, Chicago, IL, USA",PIPIENS,65, E 91ST PL,227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,4,0,2013,08,4
9343,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",PIPIENS/RESTUANS,17, W ADDISON ST,224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,12,0,2013,08,12
9344,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",RESTUANS,17, W ADDISON ST,224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,5,0,2013,08,5
9345,2013-08-01,"1700 West Addison Street, Chicago, IL 60613, USA",PIPIENS,17, W ADDISON ST,224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,12,1,2013,08,12
9346,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",PIPIENS/RESTUANS,90, W GARFIELD BLVD,226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,7,0,2013,08,7
9347,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",RESTUANS,90, W GARFIELD BLVD,226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,2,0,2013,08,2
9348,2013-08-01,"West Garfield Boulevard, Chicago, IL, USA",PIPIENS,90, W GARFIELD BLVD,226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,3,0,2013,08,3
9349,2013-08-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",PIPIENS/RESTUANS,13, N LARAMIE AVE,230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,7,0,2013,08,7
9350,2013-08-01,"1300 North Laramie Avenue, Chicago, IL 60651, USA",RESTUANS,13, N LARAMIE AVE,230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,3,0,2013,08,3
9351,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",PIPIENS/RESTUANS,39, N SPRINGFIELD AVE,228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,38,0,2013,08,38
9352,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",RESTUANS,39, N SPRINGFIELD AVE,228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,2,0,2013,08,2
9353,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",PIPIENS,39, N SPRINGFIELD AVE,228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,3,0,2013,08,3
9354,2013-08-01,"3900 North Springfield Avenue, Chicago, IL 60618, USA",Others,39, N SPRINGFIELD AVE,228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,1,0,2013,08,1
9355,2013-08-01,"5100 West 72nd Street, Chicago, IL 60638, USA",PIPIENS/RESTUANS,51, W 72ND ST,35,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,3,0,2013,08,3
9356,2013-08-01,"5100 West 72nd Street, Chicago, IL 60638, USA",RESTUANS,51, W 72ND ST,35,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,1,0,2013,08,1
9357,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",PIPIENS/RESTUANS,58, N RIDGE AVE,231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,24,0,2013,08,24
9358,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",RESTUANS,58, N RIDGE AVE,231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,3,0,2013,08,3
9359,2013-08-01,"5800 North Ridge Avenue, Chicago, IL 60660, USA",PIPIENS,58, N RIDGE AVE,231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,17,1,2013,08,17
9360,2013-08-01,"1700 North Ashland Avenue, Chicago, IL 60622, USA",PIPIENS/RESTUANS,17, N ASHLAND AVE,232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,19,0,2013,08,19
9361,2013-08-01,"1700 North Ashland Avenue, Chicago, IL 60622, USA",RESTUANS,17, N ASHLAND AVE,232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,1,0,2013,08,1
9362,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",PIPIENS/RESTUANS,71, N HARLEM AVE,233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,13,0,2013,08,13
9363,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",RESTUANS,71, N HARLEM AVE,233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,2,0,2013,08,2
9364,2013-08-01,"7100 North Harlem Avenue, Chicago, IL 60631, USA",PIPIENS,71, N HARLEM AVE,233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,4,0,2013,08,4
9365,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",PIPIENS/RESTUANS,42, W 65TH ST,235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,11,0,2013,08,11
9366,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",RESTUANS,42, W 65TH ST,235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,7,0,2013,08,7
9367,2013-08-01,"4200 West 65th Street, Chicago, IL 60621, USA",PIPIENS,42, W 65TH ST,235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,8,1,0,2013,08,1
9368,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",PIPIENS/RESTUANS,62, N MCCLELLAN AVE,236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,50,0,2013,08,54
9370,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",RESTUANS,62, N MCCLELLAN AVE,236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,16,0,2013,08,16
9371,2013-08-01,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",PIPIENS,62, N MCCLELLAN AVE,236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,31,0,2013,08,31
9372,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,27,1,2013,08,77
9373,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS/RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,2013,08,50
9375,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",RESTUANS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,13,0,2013,08,13
9376,2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",PIPIENS,41, N OAK PARK AVE,2,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,43,1,2013,08,56
9378,2013-08-08,"2500 West Grand Avenue, Chicago, IL 60654, USA",PIPIENS/RESTUANS,25, W GRAND AVE,46,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,2013,08,1
9379,2013-08-08,"2500 West Grand Avenue, Chicago, IL 60654, USA",RESTUANS,25, W GRAND AVE,46,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,2013,08,1
9380,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",PIPIENS/RESTUANS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,19,0,2013,08,19
9381,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",RESTUANS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,25,0,2013,08,25
9382,2013-08-08,"1100 Roosevelt Road, Chicago, IL 60608, USA",PIPIENS,11, W ROOSEVELT,48,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,3,0,2013,08,3
9383,2013-08-08,"1100 West Chicago Avenue, Chicago, IL 60642, USA",PIPIENS/RESTUANS,11, W CHICAGO,49,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2013,08,1
9384,2013-08-08,"1100 West Chicago Avenue, Chicago, IL 60642, USA",RESTUANS,11, W CHICAGO,49,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,2,0,2013,08,2
9385,2013-08-08,"2200 North Cannon Drive, Chicago, IL 60614, USA",RESTUANS,22, N CANNON DR,54,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,4,0,2013,08,4
9386,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",PIPIENS/RESTUANS,17, W 95TH ST,94,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,41,0,2013,08,41
9387,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",RESTUANS,17, W 95TH ST,94,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,18,0,2013,08,18
9388,2013-08-08,"1700 West 95th Street, Chicago, IL 60643, USA",PIPIENS,17, W 95TH ST,94,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,5,0,2013,08,5
9389,2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",PIPIENS/RESTUANS,89, S CARPENTER ST,159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,43,0,2013,08,43
